,experiment,num,iterations
676,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,71,179.5936046511628
677,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,72,180.1803082033773
678,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,73,179.3878226340172
679,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,74,180.23761118170268
680,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,75,179.86768060836502
681,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,76,179.62478709548142
682,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,77,179.8569345569946
683,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,78,179.65678505038645
684,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,79,180.28219200524245
685,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,8,179.72522839072383
686,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,80,179.33799417394923
687,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,81,180.27280265339968
688,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,82,179.54005444293213
689,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,83,180.146837423013
690,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,84,179.48199161604927
691,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,85,180.0984140233723
692,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,86,180.31758109731678
693,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,87,179.92263079960514
694,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,88,179.83428763893568
695,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,89,180.36459175424415
696,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,9,180.45532975460122
697,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,90,179.44605475040257
698,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,91,180.79925425778495
699,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,92,179.35687767729652
700,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,93,179.7464110719505
701,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,94,179.64382416847735
702,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,95,179.57113731052212
703,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,96,180.03135578122217
704,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,97,180.55847058823528
705,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,98,179.9596295995451
706,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,99,179.59905194548688
707,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,-1,180.12874779541445
708,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,0,180.39367748046413
709,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,1,180.18500181137543
710,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,10,180.50813853873456
711,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,11,180.04113885872843
712,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,12,180.19261388766031
713,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,13,180.88806514341275
714,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,14,180.4653312788906
715,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,15,180.01662049861497
716,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,16,180.5250848279205
717,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,17,180.18090053306113
718,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,18,179.9314353499407
719,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,19,179.93915791850097
720,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,2,180.34625810253388
721,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,20,180.01820345032718
722,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,21,180.34760885082085
723,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,22,180.53658256880735
724,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,23,180.07403136531366
725,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,24,180.45987009974485
726,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,25,180.43974851554313
727,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,26,180.24135051300405
728,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,27,180.46376811594203
729,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,28,180.60174418604652
730,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,29,180.38295042321644
731,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,3,179.9356118045025
732,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,30,180.40944602272728
733,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,31,180.16445685043033
734,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,32,180.54268719384186
735,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,33,180.17674150834773
736,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,34,180.9464936247723
737,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,35,180.70088084169316
738,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,36,180.19461429915333
739,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,37,180.48351903435469
740,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,38,180.56608933454876
741,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,39,180.45530660377358
742,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,4,179.68045488627843
743,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,40,179.93588996386526
744,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,41,180.59481227051995
745,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,42,179.78920066022164
746,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,43,180.55887096774194
747,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,44,179.70957575757575
748,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,45,180.06571872386186
749,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,46,179.77480086893556
750,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,47,180.43475709927247
751,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,48,180.32696759259258
752,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,49,180.3474801061008
753,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,5,180.28518385435382
754,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,50,180.23732251521298
755,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,51,180.7928088287647
756,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,52,180.00498540856032
757,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,53,180.672581568403
758,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,54,180.14329411764706
759,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,55,180.3701519618961
760,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,56,180.25061771973174
761,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,57,180.67634654777683
762,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,58,180.18257635523497
763,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,59,180.14733071412064
764,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,6,180.36989795918367
765,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,60,180.37839651123784
766,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,61,180.16394392306802
767,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,62,179.92169811320755
768,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,63,180.68283220174587
769,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,64,180.80232696189006
770,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,65,180.3481174607043
771,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,66,180.21802325581396
772,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,67,180.69147340486904
773,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,68,180.1389252948886
774,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,69,180.73253977893842
775,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,7,180.1894041218638
776,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,70,180.6547432024169
777,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,71,180.59737917768695
778,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,72,180.35932081788832
779,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,73,180.40293081903897
780,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,74,180.1185461956522
781,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,75,179.7664677804296
782,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,76,180.6414533820841
783,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,77,180.5334226090838
784,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,78,180.20238379022646
785,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,79,180.57282535401214
786,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,8,180.72613152136358
787,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,80,180.49272181146026
788,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,81,180.74795978710821
789,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,82,180.38407804408044
790,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,83,180.46560283687944
791,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,84,179.6011673151751
792,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,85,180.7194539249147
793,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,86,180.18367113248598
794,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,87,180.3257050964869
795,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,88,179.9253678215472
796,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,89,180.35778155065083
797,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,9,179.9839465666745
798,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,90,180.03607311463503
799,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,91,180.1669788934682
800,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,92,180.51917195953894
801,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,93,180.31803241527825
802,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,94,180.11736662883087
803,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,95,179.9674132006162
804,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,96,180.40225607628793
805,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,97,180.20573581237088
806,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,98,180.4756535745261
807,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,99,180.49865681665548
