,experiment,num,variance
703,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,96,0.29562485425336255
704,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,97,0.29502417092348443
705,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,98,0.35196152851394025
706,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,99,0.312514210815288
707,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,-1,0.6721680827407027
708,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,0,0.5127309928327781
709,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,1,0.38863984336689306
710,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,10,0.5080534436516801
711,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,11,0.4536959660764737
712,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,12,0.813982739688844
713,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,13,0.370523477379324
714,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,14,0.5842848519659011
715,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,15,0.6113302349783346
716,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,16,0.7575581851616408
717,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,17,1.2530513115779223
718,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,18,0.5728433084909202
719,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,19,0.3787439692258517
720,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,2,1.2338952853293697
721,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,20,1.1170055289605059
722,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,21,0.7892260288747713
723,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,22,0.46843169656220757
724,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,23,0.6401009935196003
725,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,24,0.42091949790711
726,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,25,0.5571415738783488
727,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,26,1.0066107147673546
728,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,27,0.650520988962983
729,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,28,0.4406026692923971
730,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,29,0.5822051662399129
731,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,3,0.5054018520500588
732,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,30,0.5908932947011182
733,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,31,0.5473560296968117
734,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,32,0.7883859487023905
735,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,33,0.9067178837353039
736,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,34,0.3633089700947892
737,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,35,1.125705943536206
738,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,36,0.7668113517684338
739,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,37,0.6681600006425849
740,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,38,0.4939273061128615
741,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,39,0.9251174305765687
742,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,4,0.61720164658591
743,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,40,0.9486596118410378
744,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,41,1.3891271938939314
745,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,42,1.1922583057137863
746,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,43,1.6299068279657747
747,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,44,0.7408567338267861
748,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,45,0.48663006996841435
749,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,46,0.6629991262910867
750,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,47,0.6629027124931979
751,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,48,0.48073521983787254
752,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,49,1.260412953906346
753,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,5,0.6451040492804114
754,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,50,0.7556632087454037
755,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,51,0.6829496061305361
756,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,52,0.5231871592616181
757,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,53,0.909634029545318
758,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,54,0.5999613024727836
759,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,55,0.7121420128582999
760,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,56,0.5385066890054252
761,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,57,0.4062097912871234
762,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,58,0.6038787138547566
763,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,59,0.7386254964638502
764,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,6,0.8620515432063415
765,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,60,0.5628247724791031
766,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,61,1.7165366854978679
767,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,62,0.8360918011416223
768,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,63,0.76111210035986
769,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,64,0.5178262557614496
770,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,65,0.6724447187583622
771,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,66,0.7425763138383509
772,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,67,0.5035972403270288
773,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,68,0.6252435865541862
774,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,69,0.4356845452610704
775,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,7,0.7872067647925499
776,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,70,0.5516042893588095
777,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,71,0.6981794041540388
778,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,72,1.1256304803429287
779,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,73,0.6375494707928145
780,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,74,0.7827493601459015
781,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,75,0.5342844666905534
782,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,76,0.6199468870330028
783,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,77,0.5356904230211068
784,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,78,1.0441422324981664
785,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,79,0.5725898478494587
786,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,8,0.4589832238642587
787,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,80,0.62568994844111
788,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,81,0.8841442288548835
789,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,82,0.7012848407172757
790,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,83,0.9477889999600149
791,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,84,0.7228732546461453
792,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,85,0.6282253120997465
793,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,86,0.4783077780328572
794,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,87,0.4185460602233585
795,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,88,0.5757777356667151
796,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,89,2.1560788167939213
797,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,9,1.35595017177767
798,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,90,2.1342789999420346
799,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,91,0.5634749260371289
800,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,92,0.812509257489218
801,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,93,0.6841622517575774
802,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,94,0.6569465570570443
803,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,95,0.3694039632696749
804,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,96,0.4302000839927261
805,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,97,0.5437221582860863
806,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,98,1.0938682606088743
807,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,99,0.6807850822623337
808,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,-1,1.067496042748737
809,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,0,1.3291620720700916
810,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,1,1.1212056627002307
811,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,10,1.1752050917366978
812,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,11,1.1628647185316419
813,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,12,0.49705965923600903
814,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,13,0.7198049697113905
815,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,14,0.8048089424477297
816,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,15,1.0215231837198384
817,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,16,1.8196223813980652
818,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,17,0.875143674768207
819,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,18,0.696069538252681
820,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,19,0.3843583300213907
821,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,2,0.8158546276326645
822,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,20,1.3545136520066499
823,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,21,0.7089990699914538
824,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,22,0.5932030571600553
825,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,23,0.7015336108737275
826,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,24,0.6975939907186314
827,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,25,0.6686840889906375
828,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,26,0.8562549116218382
829,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,27,0.9622163307553756
830,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,28,0.8803441912643661
831,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,29,0.8746242016884267
832,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,3,0.85827931570737
833,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,30,0.7718754111352458
834,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,31,0.7998104212799476
835,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,32,0.5405574443483804
836,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,33,0.7902005430531488
837,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,34,0.9448204828968984
838,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,35,1.1264038905029805
839,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,36,0.7303999283534859
840,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,37,0.8815505110060226
841,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,38,0.5688866086451123
842,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,39,0.6469581906647411
843,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,4,1.1234073177480917
844,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,40,1.379785810471888
845,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,41,1.0420650660383877
846,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,42,0.5300325077553847
847,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,43,0.5318656092993147
848,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,44,0.9863163893820263
849,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,45,0.9104537338951668
850,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,46,0.452430625480112
851,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,47,0.999014522474699
852,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,48,0.7387634050696662
853,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,49,0.5284506141622063
854,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,5,0.8513469810973235
855,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,50,0.42576332659714144
856,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,51,1.8417211117491386
857,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,52,0.8965593031985346
858,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,53,0.7120891083458258
859,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,54,0.6012073149682629
860,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,55,0.5590230980407782
861,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,56,0.6312856074042531
862,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,57,1.3566633366078253
863,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,58,0.4653885083862943
864,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,59,0.639991051220749
865,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,6,1.4002293671536203
866,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,60,0.5081803440586767
867,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,61,0.6592953307635064
868,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,62,1.0397128002263567
869,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,63,0.8513477376723346
870,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,64,1.100142532003974
871,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,65,0.8429126224945712
872,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,66,1.1805658255389562
873,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,67,0.5878024488838168
874,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,68,0.7268846694843473
875,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,69,0.9335693362900404
876,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,7,0.5428111778752512
877,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,70,1.3021076753107343
878,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,71,0.7851156539397588
879,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,72,0.790821072170445
880,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,73,0.8404195658727043
881,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,74,0.9690005935974485
882,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,75,0.8341087426414125
883,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,76,0.5986669074695973
884,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,77,0.6000504549526605
885,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,78,0.6307319580730563
886,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,79,0.39159760725906134
887,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,8,0.5702105908595215
888,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,80,0.6571834843078037
889,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,81,0.679113954052812
890,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,82,1.2351224222379193
891,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,83,0.696392723115389
892,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,84,0.42524356152925263
893,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,85,0.7279708369525566
894,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,86,1.1115897050053483
895,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,87,0.7654282675387452
896,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,88,1.1913373088393082
897,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,89,0.9014443983792226
898,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,9,1.2451239364227102
899,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,90,2.2476559826036944
900,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,91,1.873005037722236
901,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,92,1.3433755519673414
902,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,93,0.6617494187220483
903,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,94,0.6173552174412437
904,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,95,0.675355688326232
905,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,96,0.5310114762614516
906,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,97,1.0873541149175914
907,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,98,1.3052910058202314
908,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,99,0.4391434308545475
